1414263146380,83	87	96	74

1414263146397,0

1414263146414,70	81	80	82

1414263146430,0

1414263146447,82	84	95	78

1414263146464,0

1414263146481,75	87	96	81

1414263146497,0

1414263146514,83	76	97	84

1414263146530,0

1414263146547,73	86	96	83

1414263146563,0

1414263146580,85	79	99	73

1414263146597,0

1414263146614,82	88	96	73

1414263146630,0

1414263146647,75	78	94	75

1414263146664,0

1414263146680,84	86	77	80

1414263146697,0

1414263146714,80	86	94	85

1414263146730,0

1414263146746,88	85	99	87

1414263146764,0

1414263146780,73	84	79	67

1414263146796,0

1414263146814,87	80	81	78

1414263146830,0

1414263146848,75	88	98	86

1414263146862,0

1414263146880,76	76	96	71

1414263146897,0

1414263146914,87	83	79	84

1414263146931,0

1414263146947,80	88	78	94

1414263146964,0

1414263146981,85	87	94	79

1414263146997,0

1414263147014,73	85	94	87

1414263147030,0

1414263147047,84	83	94	72

1414263147067,0

1414263147084,75	84	81	79

1414263147101,0

1414263147119,85	76	92	82

1414263147136,0

1414263147152,75	82	91	81

1414263147169,0

1414263147185,75	82	80	84

1414263147202,0

1414263147219,83	84	93	91

1414263147236,0

1414263147252,72	85	76	81

1414263147268,0

1414263147286,82	82	96	81

1414263147302,0

1414263147330,80	85	67	80

1414263147348,0

1414263147364,83	84	83	80

1414263147381,0

1414263147398,81	84	86	80

1414263147414,0

1414263147430,83	86	85	75

1414263147448,0

1414263147465,85	83	84	82

1414263147481,0

1414263147497,81	84	70	78

1414263147514,0

1414263147531,84	75	84	71

1414263147548,0

1414263147569,83	77	87	75

1414263147586,0

1414263147605,76	78	94	71

1414263147620,0

1414263147637,76	75	86	70

1414263147653,0

1414263147670,77	83	94	84

1414263147687,0

1414263147704,71	77	94	73

1414263147721,0

1414263147737,76	77	91	79

1414263147753,0

1414263147771,82	83	92	80

1414263147788,0

1414263147803,76	75	94	79

1414263147831,0

1414263147849,87	85	91	80

1414263147865,0

1414263147882,74	84	82	75

1414263147899,0

1414263147915,85	82	97	93

1414263147932,0

1414263147949,71	86	79	80

1414263147965,0

1414263147982,82	86	82	96

1414263147998,0

1414263148016,75	86	94	80

1414263148031,0

1414263148049,87	82	97	84

1414263148070,0

1414263148090,83	82	80	84

1414263148107,0

1414263148124,80	76	95	76

1414263148141,0

1414263148157,80	86	93	87

1414263148174,0

1414263148191,77	76	95	85

1414263148208,0

1414263148224,80	87	94	75

1414263148241,0

1414263148257,72	78	95	65

1414263148274,0

1414263148290,85	76	82	82

1414263148307,0

1414263148334,73	87	99	79

1414263148352,0

1414263148368,75	85	79	89

1414263148385,0

1414263148401,89	87	95	72

1414263148417,0

1414263148435,75	85	78	77

1414263148451,0

1414263148468,82	86	81	84

1414263148483,0

1414263148501,74	84	92	84

1414263148517,0

1414263148534,83	85	82	81

1414263148551,0

1414263148571,77	82	70	76

1414263148591,0

1414263148609,84	85	89	95

1414263148625,0

1414263148642,73	75	66	72

1414263148658,0

1414263148675,72	78	85	72

1414263148693,0

1414263148709,83	78	84	73

1414263148725,0

1414263148742,78	76	89	88

1414263148759,0

1414263148776,75	80	82	67

1414263148792,0

1414263148808,71	76	92	72

1414263148836,0

1414263148853,81	83	95	75

1414263148870,0

1414263148887,77	88	78	77

1414263148903,0

1414263148920,83	76	97	78

1414263148935,0

1414263148953,75	84	92	78

1414263148970,0

1414263148986,83	80	100	77

1414263149003,0

1414263149019,81	81	93	82

1414263149036,0

1414263149052,76	82	81	84

1414263149082,0

1414263149099,85	84	98	79

1414263149116,0

1414263149132,74	86	81	84

1414263149149,0

1414263149166,81	87	97	88

1414263149182,0

1414263149199,74	83	94	73

1414263149217,0

1414263149233,79	75	95	82

1414263149249,0

1414263149266,82	84	80	93

1414263149282,0

1414263149298,75	80	95	89

1414263149319,0

1414263149348,82	84	79	81

1414263149368,0

1414263149385,75	84	76	79

1414263149401,0

1414263149419,80	87	79	84

1414263149436,0

1414263149452,84	81	68	81

1414263149469,0

1414263149487,84	85	89	83

1414263149502,0

1414263149519,83	88	86	96

1414263149536,0

1414263149552,81	84	81	79

1414263149607,0

1414263149629,84	87	95	79

1414263149645,0

1414263149663,83	80	95	88

1414263149679,0

1414263149696,84	84	98	71

1414263149712,0

1414263149729,79	77	97	71

1414263149746,0

1414263149763,84	87	95	85

1414263149779,0

1414263149797,74	73	98	82

1414263149812,0

1414263149836,75	76	80	79

1414263149853,0

1414263149869,76	82	80	92

1414263149886,0

1414263149903,83	77	98	86

1414263149919,0

1414263149936,82	83	96	72

1414263149953,0

1414263149969,74	88	75	78

1414263149986,0

1414263150004,84	84	92	84

1414263150019,0

1414263150036,74	89	95	76

1414263150053,0

1414263150081,86	84	78	85

1414263150099,0

1414263150115,77	86	78	79

1414263150131,0

1414263150148,84	82	79	75

1414263150166,0

1414263150182,80	85	87	77

1414263150198,0

1414263150216,86	86	66	91

1414263150231,0

1414263150249,85	82	84	79

1414263150265,0

1414263150282,81	83	82	81

1414263150298,0

1414263150316,74	71	79	68

1414263150337,0

1414263150354,72	76	85	70

1414263150372,0

1414263150387,75	86	78	89

1414263150405,0

1414263150422,76	75	93	68

1414263150439,0

1414263150455,80	73	99	76

1414263150472,0

1414263150488,77	84	96	75

1414263150504,0

1414263150521,74	78	98	83

1414263150537,0

1414263150555,83	85	93	84

1414263150583,0

1414263150600,73	86	78	78

1414263150617,0

1414263150634,81	84	75	79

1414263150649,0

1414263150668,74	82	94	80

1414263150683,0

1414263150699,82	85	81	87

1414263150716,0

1414263150733,72	84	71	76

1414263150749,0

1414263150767,84	88	81	80

1414263150784,0

1414263150801,83	77	70	66

1414263150816,0

1414263150845,76	79	86	84

1414263150866,0

1414263150886,83	74	72	72

1414263150904,0

1414263150921,70	75	84	73

1414263150937,0

1414263150953,76	81	94	64

1414263150971,0

1414263150987,74	81	93	70

1414263151003,0

1414263151020,86	85	82	76

1414263151037,0

1414263151053,75	85	74	79

1414263151108,0

1414263151129,87	90	81	83

1414263151149,0

1414263151167,81	84	70	75

1414263151183,0

1414263151200,81	89	97	95

1414263151217,0

1414263151233,86	83	80	82

1414263151250,0

1414263151267,78	83	97	83

1414263151283,0

1414263151299,84	88	99	69

1414263151316,0

1414263151339,76	88	79	80

1414263151356,0

1414263151374,85	77	95	76

1414263151390,0

1414263151407,73	86	79	93

1414263151424,0

1414263151440,77	82	98	70

1414263151457,0

1414263151474,84	85	98	71

1414263151491,0

1414263151507,75	86	99	75

1414263151524,0

1414263151540,83	91	96	75

1414263151556,0

1414263151583,76	80	96	73

1414263151600,0

1414263151617,89	91	76	83

1414263151633,0

1414263151650,79	88	99	75

1414263151667,0

1414263151683,80	90	96	83

1414263151700,0

1414263151717,79	88	93	75

1414263151733,0

1414263151750,81	86	81	75

1414263151766,0

1414263151783,86	81	97	88

1414263151800,0

1414263151816,81	86	88	74

1414263151840,0

1414263151858,77	86	100	89

1414263151874,0

1414263151891,76	86	77	75

1414263151907,0

1414263151924,77	93	93	75

1414263151941,0

1414263151956,76	92	80	76

1414263151974,0

1414263151991,80	87	91	83

1414263152008,0

1414263152025,83	90	98	76

1414263152041,0

1414263152057,77	91	86	75

1414263152073,0

1414263152091,86	92	87	74

1414263152108,0

1414263152126,81	94	90	75

1414263152142,0

1414263152159,81	96	98	79

1414263152176,0

1414263152192,81	99	74	76

1414263152208,0

1414263152226,81	108	88	75

1414263152241,0

1414263152260,85	102	91	83

1414263152275,0

1414263152293,88	119	75	86

1414263152309,0

1414263152325,95	155	86	89

1414263152351,0

1414263152369,117	8015	81	137

1414263152385,0

1414263152401,97	9697	81	136

1414263152419,0

1414263152435,116	9716	88	139

1414263152452,0

1414263152469,108	10810	79	148

1414263152484,0

1414263152502,120	11307	75	160

1414263152518,0

1414263152534,116	11382	95	153

1414263152552,0

1414263152569,111	11261	100	162

1414263152584,0

1414263152602,105	11353	93	165

1414263152620,0

1414263152636,119	11150	89	154

1414263152653,0

1414263152670,107	11500	78	163

1414263152687,0

1414263152704,115	12112	88	168

1414263152719,0

1414263152737,105	12358	79	172

1414263152753,0

1414263152770,101	12510	88	161

1414263152786,0

1414263152804,106	12565	77	165

1414263152819,0

1414263152837,91	12869	98	172

1414263152866,0

1414263152884,93	12635	70	175

1414263152902,0

1414263152919,93	12793	100	186

1414263152935,0

1414263152952,79	12888	88	188

1414263152970,0

1414263152985,77	13263	90	178

1414263153002,0

1414263153020,79	12970	88	181

1414263153036,0

1414263153053,89	13176	73	178

1414263153069,0

1414263153115,79	13088	86	168

1414263153136,0

1414263153153,94	12916	90	176

1414263153170,0

1414263153187,98	12832	75	169

1414263153203,0

1414263153220,90	12594	86	176

1414263153237,0

1414263153253,90	12802	77	163

1414263153270,0

1414263153287,100	12766	89	176

1414263153304,0

1414263153320,102	12752	97	162

1414263153336,0

1414263153354,105	12798	81	170

1414263153370,0

1414263153387,103	12804	90	161

1414263153404,0

1414263153420,95	12711	97	161

1414263153438,0

1414263153454,105	12680	104	157

1414263153471,0

1414263153487,107	12680	86	158

1414263153504,0

1414263153521,95	13021	85	157

1414263153538,0

1414263153554,108	13132	86	162

1414263153571,0

1414263153598,106	13123	92	161

1414263153615,0

1414263153633,102	13303	86	166

1414263153649,0

1414263153665,101	13295	74	163

1414263153683,0

1414263153698,104	13542	78	160

1414263153715,0

1414263153733,103	13086	92	160

1414263153749,0

1414263153766,107	13027	102	164

1414263153783,0

1414263153799,104	13199	76	166

1414263153816,0

1414263153831,101	13249	89	163

1414263153851,0

1414263153868,99	12967	86	171

1414263153885,0

1414263153902,111	12982	95	163

1414263153919,0

1414263153935,116	12800	76	168

1414263153951,0

1414263153969,109	12795	99	158

1414263153986,0

1414263154002,111	12996	76	170

1414263154018,0

1414263154035,108	12836	92	146

1414263154052,0

1414263154069,136	12485	90	163

1414263154085,0

1414263154105,112	12864	99	174

1414263154122,0

1414263154140,118	12631	78	157

1414263154156,0

1414263154172,120	12824	88	154

1414263154188,0

1414263154207,110	13103	76	157

1414263154222,0

1414263154240,119	13013	89	155

1414263154256,0

1414263154274,113	13024	75	164

1414263154288,0

1414263154305,107	13181	78	165

1414263154322,0

1414263154348,120	13497	88	163

1414263154365,0

1414263154383,122	13460	85	161

1414263154402,0

1414263154419,117	13373	93	162

1414263154435,0

1414263154452,118	13388	93	164

1414263154470,0

1414263154486,109	12993	80	158

1414263154502,0

1414263154519,116	13370	88	157

1414263154536,0

1414263154553,114	13630	78	171

1414263154569,0

1414263154616,112	13125	93	161

1414263154636,0

1414263154652,115	13025	77	163

1414263154670,0

1414263154687,110	13059	76	162

1414263154703,0

1414263154720,109	12984	74	172

1414263154737,0

1414263154753,116	12901	87	168

1414263154771,0

1414263154787,109	12790	83	167

1414263154803,0

1414263154820,110	12632	80	162

1414263154836,0

1414263154856,114	12837	79	163

1414263154874,0

1414263154890,109	12706	79	161

1414263154907,0

1414263154924,108	12906	76	163

1414263154941,0

1414263154957,108	12785	75	155

1414263154974,0

1414263154991,118	12982	89	170

1414263155007,0

1414263155024,121	13001	90	158

1414263155040,0

1414263155056,111	12887	85	161

1414263155074,0

1414263155100,106	13292	86	163

1414263155117,0

1414263155134,108	13742	76	163

1414263155151,0

1414263155168,120	13271	77	157

1414263155185,0

1414263155201,117	13532	90	160

1414263155218,0

1414263155235,116	13545	87	163

1414263155250,0

1414263155267,121	13307	88	162

1414263155284,0

1414263155301,105	13287	79	162

1414263155317,0

1414263155334,115	13422	75	161

1414263155352,0

1414263155370,119	13139	86	159

1414263155386,0

1414263155403,108	12837	82	169

1414263155420,0

1414263155436,116	12945	88	171

1414263155453,0

1414263155470,109	12860	88	170

1414263155486,0

1414263155504,107	12951	78	157

1414263155520,0

1414263155535,118	12826	78	158

1414263155552,0

1414263155570,111	12824	79	168

1414263155602,0

1414263155620,118	12684	94	167

1414263155636,0

1414263155652,120	12813	82	172

1414263155669,0

1414263155692,111	12974	75	163

1414263155709,0

1414263155727,123	13113	82	172

1414263155742,0

1414263155759,112	13105	85	169

1414263155776,0

1414263155793,112	13197	93	167

1414263155809,0

1414263155826,107	13568	77	163

1414263155842,0

1414263155860,111	13742	80	162

1414263155878,0

1414263155894,107	14096	92	157

1414263155913,0

1414263155931,116	13631	97	172

1414263155949,0

1414263155968,104	13546	78	167

1414263155984,0

1414263156002,108	13970	78	157

1414263156018,0

1414263156035,116	13724	100	162

1414263156052,0

1414263156068,118	13458	101	154

1414263156126,0

1414263156147,101	13410	77	161

1414263156167,0

1414263156184,103	13831	78	149

1414263156200,0

1414263156217,106	13227	87	159

1414263156235,0

1414263156251,104	13100	98	178

1414263156267,0

1414263156285,92	13125	81	163

1414263156301,0

1414263156318,90	12769	98	176

1414263156334,0

1414263156353,97	12790	89	169

1414263156371,0

1414263156387,85	12911	97	155

1414263156403,0

1414263156421,92	13051	100	162

1414263156438,0

1414263156454,92	12692	83	162

1414263156471,0

1414263156487,87	12884	73	161

1414263156504,0

1414263156520,79	12851	91	184

1414263156537,0

1414263156554,89	13028	100	186

1414263156572,0

1414263156587,77	13034	99	177

1414263156609,0

1414263156626,88	13138	90	189

1414263156643,0

1414263156659,75	13116	82	186

1414263156676,0

1414263156694,80	13749	91	178

1414263156710,0

1414263156727,84	13650	82	189

1414263156743,0

1414263156760,84	13406	102	178

1414263156777,0

1414263156793,87	13509	82	164

1414263156810,0

1414263156826,101	13318	87	156

1414263156843,0

1414263156861,98	13443	73	160

1414263156878,0

1414263156896,95	13651	75	173

1414263156911,0

1414263156929,109	13366	101	178

1414263156946,0

1414263156962,101	13160	86	164

1414263156978,0

1414263156995,117	13132	84	165

1414263157011,0

1414263157028,105	12783	88	166

1414263157045,0

1414263157062,113	13085	77	162

1414263157079,0

1414263157099,114	13076	75	154

1414263157118,0

1414263157136,115	13064	101	157

1414263157152,0

1414263157169,121	12913	84	182

1414263157185,0

1414263157202,107	12869	96	174

1414263157218,0

1414263157235,114	12968	98	162

1414263157252,0

1414263157268,107	13127	88	176

1414263157285,0

1414263157303,115	12917	96	174

1414263157318,0

1414263157336,101	13469	91	173

1414263157354,0

1414263157372,102	13482	86	186

1414263157388,0

1414263157405,112	13574	100	179

1414263157421,0

1414263157438,98	13046	90	2374

1414263157455,0

1414263157472,108	12725	111	4240

1414263157489,0

1414263157505,98	12177	104	4960

1414263157521,0

1414263157538,93	11818	96	5613

1414263157554,0

1414263157572,103	11672	103	5510

1414263157588,0

1414263157606,103	11595	86	5672

1414263157623,0

1414263157640,111	10791	78	5777

1414263157656,0

1414263157673,115	10237	81	5978

1414263157691,0

1414263157707,121	10092	85	6071

1414263157724,0

1414263157741,101	9980	78	5994

1414263157756,0

1414263157773,113	9704	89	5959

1414263157790,0

1414263157807,123	9825	86	6050

1414263157824,0

1414263157840,119	9148	87	6074

1414263157860,0

1414263157877,113	9358	79	6179

1414263157898,0

1414263157918,107	8860	87	6089

1414263157935,0

1414263157952,108	8489	82	6314

1414263157972,0

1414263157989,112	8055	91	6153

1414263158007,0

1414263158022,109	7443	91	6232

1414263158039,0

1414263158057,120	7783	87	6114

1414263158073,0

1414263158118,113	7761	89	6230

1414263158135,0

1414263158152,125	7756	91	5697

1414263158170,0

1414263158186,116	7558	78	5931

1414263158203,0

1414263158219,124	7281	86	6064

1414263158236,0

1414263158253,124	7792	86	6242

1414263158270,0

1414263158286,128	7831	89	6743

1414263158303,0

1414263158320,113	7797	86	7522

1414263158336,0

1414263158353,121	7789	88	7874

1414263158370,0

1414263158388,120	7484	77	9386

1414263158405,0

1414263158421,112	6177	87	10179

1414263158438,0

1414263158455,125	7223	77	10269

1414263158471,0

1414263158487,97	213	72	11463

1414263158505,0

1414263158521,118	195	82	12596

1414263158538,0

1414263158554,105	195	88	12427

1414263158571,0

1414263158587,104	171	95	12499

1414263158604,0

1414263158622,96	162	77	12662

1414263158639,0

1414263158656,99	172	81	12567

1414263158673,0

1414263158689,97	172	83	12794

1414263158706,0

1414263158723,90	159	72	13152

1414263158740,0

1414263158757,101	168	76	12841

1414263158774,0

1414263158790,92	173	77	13041

1414263158808,0

1414263158824,94	160	85	12881

1414263158841,0

1414263158857,98	169	98	12660

1414263158874,0

1414263158892,89	166	100	12803

1414263158908,0

1414263158925,86	175	85	12739

1414263158942,0

1414263158958,88	158	86	12413

1414263158974,0

1414263158992,96	159	86	12541

1414263159008,0

1414263159024,91	163	76	12456

1414263159042,0

1414263159058,98	173	101	12563

1414263159075,0

1414263159091,89	160	84	12757

1414263159109,0

1414263159124,88	154	87	12534

1414263159141,0

1414263159157,98	156	78	12752

1414263159175,0

1414263159191,98	158	76	12621

1414263159208,0

1414263159225,98	159	86	12765

1414263159241,0

1414263159257,88	158	84	12858

1414263159275,0

1414263159291,99	163	76	12709

1414263159308,0

1414263159325,86	165	78	12801

1414263159341,0

1414263159358,94	151	100	13024

1414263159374,0

1414263159392,87	155	89	13346

1414263159408,0

1414263159425,94	162	100	13224

1414263159442,0

1414263159458,94	149	102	13194

1414263159474,0

1414263159491,99	160	84	13566

1414263159508,0

1414263159524,95	161	73	13119

1414263159541,0

1414263159558,88	148	84	13251

1414263159574,0

1414263159591,87	150	82	13280

1414263159608,0

1414263159649,89	145	102	12810

1414263159672,0

1414263159698,84	153	91	13027

1414263159715,0

1414263159733,85	154	98	12609

1414263159752,0

1414263159773,87	156	76	12701

1414263159798,0

1414263159816,97	158	101	12913

1414263159831,0

1414263159849,88	153	84	12677

1414263159869,0

1414263159887,92	155	90	12629

1414263159902,0

1414263159919,91	145	103	12854

1414263159936,0

1414263159952,84	155	79	12879

1414263159970,0

1414263159986,89	159	85	12858

1414263160002,0

1414263160020,96	153	94	12948

1414263160035,0

1414263160052,84	143	103	13315

1414263160069,0

1414263160085,89	142	87	13464

1414263160105,0

1414263160123,86	149	93	13436

1414263160140,0

1414263160156,92	144	105	13335

1414263160174,0

1414263160190,86	152	80	13156

1414263160211,0

1414263160228,94	146	94	13723

1414263160245,0

1414263160261,84	163	93	13600

1414263160277,0

1414263160294,95	152	93	13206

1414263160311,0

1414263160329,85	154	75	13450

1414263160345,0

1414263160361,85	164	91	13186

1414263160378,0

1414263160396,83	159	93	13003

1414263160412,0

1414263160428,86	154	101	13094

1414263160445,0

1414263160462,92	151	79	12699

1414263160479,0

1414263160496,93	145	77	13161

1414263160512,0

1414263160529,95	152	102	12961

1414263160546,0

1414263160562,83	150	96	13012

1414263160580,0

1414263160595,94	153	80	13066

1414263160611,0

1414263160628,82	149	92	12874

1414263160645,0

1414263160663,83	150	89	12743

1414263160678,0

1414263160696,92	151	102	12908

1414263160712,0

1414263160729,86	148	91	13034

1414263160746,0

1414263160762,92	151	105	13151

1414263160779,0

1414263160796,82	153	100	13161

1414263160812,0

1414263160829,93	149	105	13279

1414263160845,0

1414263160862,83	166	91	13302

1414263160879,0

1414263160897,87	158	97	13672

1414263160913,0

1414263160930,88	146	91	13435

1414263160948,0

1414263160964,85	164	91	13670

1414263160980,0

1414263160996,96	156	108	13467

1414263161013,0

1414263161031,83	153	87	13410

1414263161046,0

1414263161062,84	150	94	13312

1414263161081,0

1414263161098,85	149	111	13145

1414263161113,0

1414263161130,96	148	116	12949

1414263161148,0

1414263161165,83	146	109	13107

1414263161182,0

1414263161199,96	151	110	12867

1414263161215,0

1414263161232,83	158	114	12729

1414263161249,0

1414263161265,83	150	113	12969

1414263161281,0

1414263161298,94	162	121	12813

1414263161315,0

1414263161332,81	150	126	12792

1414263161348,0

1414263161365,92	151	121	12735

1414263161381,0

1414263161398,85	144	110	12791

1414263161416,0

1414263161436,84	157	121	12788

1414263161453,0

1414263161470,98	145	128	13123

1414263161487,0

1414263161504,85	155	118	13239

1414263161520,0

1414263161538,87	154	121	13365

1414263161556,0

1414263161573,86	156	105	13289

1414263161588,0

1414263161619,83	150	128	13567

1414263161636,0

1414263161653,92	154	130	13695

1414263161669,0

1414263161686,89	157	132	13509

1414263161707,0

1414263161725,97	140	122	13489

1414263161741,0

1414263161757,95	146	132	13587

1414263161774,0

1414263161790,90	160	121	13595

1414263161807,0

1414263161824,97	158	128	13124

1414263161840,0

1414263161857,87	150	126	13159

1414263161874,0

1414263161892,98	154	136	12952

1414263161908,0

1414263161925,82	158	129	13000

1414263161943,0

1414263161959,87	149	117	12974

1414263161975,0

1414263161992,85	150	138	12961

1414263162008,0

1414263162025,94	158	135	12735

1414263162042,0

1414263162058,88	153	143	12992

1414263162074,0

1414263162091,93	158	139	12904

1414263162118,0

1414263162136,83	163	138	12965

1414263162152,0

1414263162169,88	169	151	12976

1414263162185,0

1414263162201,95	151	166	13034

1414263162219,0

1414263162235,91	166	161	13224

1414263162252,0

1414263162268,149	201	2038	12876

1414263162286,0

1414263162302,158	190	2867	12955

1414263162318,0

1414263162335,155	200	2721	12957

1414263162351,0

1414263162372,146	195	1801	12614

1414263162389,0

1414263162406,151	186	2226	12599

1414263162421,0

1414263162439,137	160	1020	13296

1414263162456,0

1414263162472,103	165	179	13379

1414263162489,0

1414263162506,88	160	166	13919

1414263162522,0

1414263162538,94	174	181	13952

1414263162556,0

1414263162572,96	151	177	13921

1414263162589,0

1414263162606,154	193	1644	13500

1414263162623,0

1414263162640,148	198	2583	13806

1414263162657,0

1414263162673,156	197	2985	12977

1414263162690,0

1414263162707,157	189	2664	13621

1414263162723,0

1414263162741,116	150	400	13149

1414263162756,0

1414263162774,127	166	704	13074

1414263162790,0

1414263162807,132	166	1044	13061

1414263162824,0

1414263162840,129	162	928	13132

1414263162868,0

1414263162885,101	150	204	13041

1414263162901,0

1414263162918,97	163	207	12735

1414263162935,0

1414263162953,100	168	223	12395

1414263162971,0

1414263162987,143	201	1209	12821

1414263163003,0

1414263163021,187	185	5318	11989

1414263163038,0

1414263163055,182	176	7053	10742

1414263163071,0

1414263163089,184	180	7580	10423

1414263163133,0

1414263163154,182	185	7242	9815

1414263163172,0

1414263163188,204	176	7292	9249

1414263163205,0

